freq_GHz,ReS11_mean,ReS11_std,ImS11_mean,ImS11_std,ReS21_mean,ReS21_std,ImS21_mean,ImS21_std,ReS22_mean,ReS22_std,ImS22_mean,ImS22_std
6.248571428571429,0.0001931369,0.0016580418,-1.8878485e-05,0.00033860406,-0.00015757681,0.000757164,5.4626813e-05,0.00020878078,-0.00061763165,0.002067017,-0.0011431135,0.003542182
6.348709677419355,0.00019304716,0.0016576032,-1.917512e-05,0.00034395672,-0.00015714281,0.00075571286,5.5400138e-05,0.00021159402,-0.0006386001,0.0021169211,-0.0011508801,0.003576333
6.448847926267281,0.00019295656,0.0016571572,-1.9471448e-05,0.0003493058,-0.00015670346,0.0007542472,5.6168883e-05,0.00021438544,-0.0006596518,0.002167301,-0.0011582493,0.003609633
6.548986175115208,0.00019286416,0.0016567069,-1.976753e-05,0.00035465133,-0.00015625867,0.0007527674,5.6932968e-05,0.00021715472,-0.0006807773,0.0022181268,-0.0011652196,0.0036420836
6.6491244239631335,0.00019276986,0.0016562492,-2.0063193e-05,0.00035999366,-0.00015580803,0.0007512731,5.769217e-05,0.00021990189,-0.0007019692,0.0022693754,-0.0011717909,0.003673694
6.74926267281106,0.00019267577,0.0016557843,-2.0358622e-05,0.00036533206,-0.00015535245,0.0007497661,5.844676e-05,0.000222627,-0.0007232177,0.0023210163,-0.0011779693,0.0037044527
6.849400921658987,0.00019257778,0.001655316,-2.0653724e-05,0.0003706669,-0.00015489142,0.00074824435,5.919645e-05,0.00022533018,-0.0007445142,0.0023730271,-0.0011837487,0.0037343742
6.949539170506912,0.00019248007,0.001654841,-2.094842e-05,0.00037599797,-0.00015442513,0.00074671156,5.9941252e-05,0.00022801053,-0.0007658525,0.0024253814,-0.0011891336,0.0037634561
7.049677419354839,0.00019237997,0.0016543589,-2.1242891e-05,0.00038132587,-0.00015395346,0.0007451648,6.068108e-05,0.00023066912,-0.00078722363,0.002478054,-0.0011941245,0.0037917006
7.149815668202765,0.00019227887,0.0016538715,-2.1536936e-05,0.00038664936,-0.00015347719,0.0007436059,6.141607e-05,0.00023330502,-0.00080861856,0.0025310195,-0.0011987255,0.0038191145
7.249953917050692,0.00019217718,0.001653379,-2.1830672e-05,0.00039196908,-0.00015299537,0.0007420343,6.214584e-05,0.0002359183,-0.00083003094,0.002584259,-0.0012029365,0.0038456996
7.350092165898618,0.00019207281,0.0016528791,-2.2124137e-05,0.00039728545,-0.00015250905,0.00074045133,6.2870655e-05,0.0002385092,-0.0008514526,0.0026377437,-0.0012067618,0.0038714607
7.450230414746544,0.00019196754,0.0016523765,-2.2417138e-05,0.00040259786,-0.00015201741,0.00073885685,6.359023e-05,0.00024107748,-0.00087287615,0.0026914568,-0.001210202,0.0038964066
